n, F
31747,-38.2436742929
31748,-38.2438491102
31749,-38.2440239216
31750,-38.2441987272
31751,-38.244373527
31752,-38.2445483209
31753,-38.244723109
31754,-38.2448978912
31755,-38.2450726677
31756,-38.2452474384
31757,-38.2454222032
31758,-38.2455969623
31759,-38.2457717155
31760,-38.245946463
31761,-38.2461212047
31762,-38.2462959406
31763,-38.2464706708
31764,-38.2466453952
31765,-38.2468201139
31766,-38.2469948268
31767,-38.2471695339
31768,-38.2473442354
31769,-38.2475189311
31770,-38.247693621
31771,-38.2478683053
31772,-38.2480429838
31773,-38.2482176567
31774,-38.2483923238
31775,-38.2485669853
31776,-38.2487416411
31777,-38.2489162912
31778,-38.2490909356
31779,-38.2492655743
31780,-38.2494402074
31781,-38.2496148349
31782,-38.2497894566
31783,-38.2499640728
31784,-38.2501386833
31785,-38.2503132882
31786,-38.2504878874
31787,-38.2506624811
31788,-38.2508370691
31789,-38.2510116515
31790,-38.2511862283
31791,-38.2513607996
31792,-38.2515353652
31793,-38.2517099253
31794,-38.2518844798
31795,-38.2520590287
31796,-38.2522335721
31797,-38.2524081099
31798,-38.2525826421
31799,-38.2527571689
31800,-38.25293169
31801,-38.2531062057
31802,-38.2532807158
31803,-38.2534552205
31804,-38.2536297196
31805,-38.2538042132
31806,-38.2539787013
31807,-38.2541531839
31808,-38.254327661
31809,-38.2545021327
31810,-38.2546765989
31811,-38.2548510596
31812,-38.2550255149
31813,-38.2551999647
31814,-38.255374409
31815,-38.255548848
31816,-38.2557232815
31817,-38.2558977095
31818,-38.2560721322
31819,-38.2562465494
31820,-38.2564209613
31821,-38.2565953677
31822,-38.2567697687
31823,-38.2569441644
31824,-38.2571185546
31825,-38.2572929395
31826,-38.2574673191
31827,-38.2576416932
31828,-38.257816062
31829,-38.2579904255
31830,-38.2581647836
31831,-38.2583391364
31832,-38.2585134839
31833,-38.258687826
31834,-38.2588621628
31835,-38.2590364944
31836,-38.2592108206
31837,-38.2593851415
31838,-38.2595594571
31839,-38.2597337675
31840,-38.2599080725
31841,-38.2600823723
31842,-38.2602566669
31843,-38.2604309562
31844,-38.2606052402
31845,-38.260779519
31846,-38.2609537926
31847,-38.2611280609
31848,-38.261302324
31849,-38.2614765819
31850,-38.2616508346
31851,-38.2618250821
31852,-38.2619993244
31853,-38.2621735615
31854,-38.2623477934
31855,-38.2625220202
31856,-38.2626962417
31857,-38.2628704581
31858,-38.2630446694
31859,-38.2632188755
31860,-38.2633930765
31861,-38.2635672723
31862,-38.263741463
31863,-38.2639156486
31864,-38.2640898291
31865,-38.2642640045
31866,-38.2644381747
31867,-38.2646123399
31868,-38.2647865
31869,-38.264960655
31870,-38.2651348049
31871,-38.2653089498
31872,-38.2654830896
31873,-38.2656572243
31874,-38.265831354
31875,-38.2660054787
31876,-38.2661795983
31877,-38.2663537129
31878,-38.2665278225
31879,-38.2667019271
31880,-38.2668760267
31881,-38.2670501212
31882,-38.2672242108
31883,-38.2673982954
31884,-38.267572375
31885,-38.2677464497
31886,-38.2679205193
31887,-38.2680945841
31888,-38.2682686438
31889,-38.2684426987
31890,-38.2686167486
31891,-38.2687907935
31892,-38.2689648336
31893,-38.2691388687
31894,-38.2693128989
31895,-38.2694869242
31896,-38.2696609446
31897,-38.2698349602
31898,-38.2700089708
31899,-38.2701829766
31900,-38.2703569775
31901,-38.2705309736
31902,-38.2707049648
31903,-38.2708789511
31904,-38.2710529326
31905,-38.2712269093
31906,-38.2714008812
31907,-38.2715748482
31908,-38.2717488104
31909,-38.2719227678
31910,-38.2720967205
31911,-38.2722706683
31912,-38.2724446113
31913,-38.2726185496
31914,-38.2727924831
31915,-38.2729664119
31916,-38.2731403358
31917,-38.2733142551
31918,-38.2734881696
31919,-38.2736620793
31920,-38.2738359844
31921,-38.2740098847
31922,-38.2741837803
31923,-38.2743576712
31924,-38.2745315574
31925,-38.2747054389
31926,-38.2748793157
31927,-38.2750531879
31928,-38.2752270553
31929,-38.2754009181
31930,-38.2755747763
31931,-38.2757486298
31932,-38.2759224787
31933,-38.2760963229
31934,-38.2762701625
31935,-38.2764439975
31936,-38.2766178278
31937,-38.2767916536
31938,-38.2769654747
31939,-38.2771392913
31940,-38.2773131033
31941,-38.2774869107
31942,-38.2776607135
31943,-38.2778345118
31944,-38.2780083055
31945,-38.2781820947
31946,-38.2783558793
31947,-38.2785296594
31948,-38.2787034349
31949,-38.278877206
31950,-38.2790509725
31951,-38.2792247345
31952,-38.279398492
31953,-38.279572245
31954,-38.2797459936
31955,-38.2799197376
31956,-38.2800934772
31957,-38.2802672123
31958,-38.280440943
31959,-38.2806146692
31960,-38.280788391
31961,-38.2809621083
31962,-38.2811358213
31963,-38.2813095298
31964,-38.2814832338
31965,-38.2816569335
31966,-38.2818306288
31967,-38.2820043197
31968,-38.2821780062
31969,-38.2823516883
31970,-38.2825253661
31971,-38.2826990395
31972,-38.2828727085
31973,-38.2830463732
31974,-38.2832200335
31975,-38.2833936896
31976,-38.2835673412
31977,-38.2837409886
31978,-38.2839146317
31979,-38.2840882704
31980,-38.2842619049
31981,-38.2844355351
31982,-38.2846091609
31983,-38.2847827826
31984,-38.2849563999
31985,-38.285130013
31986,-38.2853036218
31987,-38.2854772264
31988,-38.2856508267
31989,-38.2858244228
31990,-38.2859980147
31991,-38.2861716024
31992,-38.2863451858
31993,-38.2865187651
31994,-38.2866923402
31995,-38.286865911
31996,-38.2870394777
31997,-38.2872130402
31998,-38.2873865986
31999,-38.2875601528
32000,-38.2877337028
32001,-38.2879072487
32002,-38.2880807905
32003,-38.2882543281
32004,-38.2884278616
32005,-38.288601391
32006,-38.2887749163
32007,-38.2889484375
32008,-38.2891219546
32009,-38.2892954676
32010,-38.2894689765
32011,-38.2896424814
32012,-38.2898159822
32013,-38.2899894789
32014,-38.2901629716
32015,-38.2903364602
32016,-38.2905099449
32017,-38.2906834254
32018,-38.290856902
32019,-38.2910303746
32020,-38.2912038431
32021,-38.2913773077
32022,-38.2915507682
32023,-38.2917242248
32024,-38.2918976774
32025,-38.2920711261
32026,-38.2922445707
32027,-38.2924180115
32028,-38.2925914482
32029,-38.2927648811
32030,-38.29293831
32031,-38.293111735
32032,-38.293285156
32033,-38.2934585732
32034,-38.2936319865
32035,-38.2938053958
32036,-38.2939788013
32037,-38.2941522029
32038,-38.2943256006
32039,-38.2944989945
32040,-38.2946723845
32041,-38.2948457706
32042,-38.295019153
32043,-38.2951925314
32044,-38.2953659061
32045,-38.2955392769
32046,-38.2957126439
32047,-38.2958860071
32048,-38.2960593665
32049,-38.2962327222
32050,-38.296406074
32051,-38.2965794221
32052,-38.2967527664
32053,-38.2969261069
32054,-38.2970994437
32055,-38.2972727767
32056,-38.297446106
32057,-38.2976194315
32058,-38.2977927534
32059,-38.2979660715
32060,-38.2981393859
32061,-38.2983126966
32062,-38.2984860036
32063,-38.298659307
32064,-38.2988326066
32065,-38.2990059026
32066,-38.2991791949
32067,-38.2993524836
32068,-38.2995257686
32069,-38.2996990499
32070,-38.2998723277
32071,-38.3000456018
32072,-38.3002188722
32073,-38.3003921391
32074,-38.3005654024
32075,-38.300738662
32076,-38.3009119181
32077,-38.3010851706
32078,-38.3012584195
32079,-38.3014316648
32080,-38.3016049066
32081,-38.3017781449
32082,-38.3019513795
32083,-38.3021246107
32084,-38.3022978383
32085,-38.3024710624
32086,-38.302644283
32087,-38.3028175
32088,-38.3029907136
32089,-38.3031639237
32090,-38.3033371302
32091,-38.3035103333
32092,-38.303683533
32093,-38.3038567291
32094,-38.3040299219
32095,-38.3042031111
32096,-38.3043762969
32097,-38.3045494793
32098,-38.3047226583
32099,-38.3048958338
32100,-38.3050690059
32101,-38.3052421747
32102,-38.30541534
32103,-38.3055885019
32104,-38.3057616605
32105,-38.3059348156
32106,-38.3061079674
32107,-38.3062811159
32108,-38.306454261
32109,-38.3066274027
32110,-38.3068005411
32111,-38.3069736762
32112,-38.307146808
32113,-38.3073199364
32114,-38.3074930615
32115,-38.3076661834
32116,-38.3078393019
32117,-38.3080124171
32118,-38.3081855291
32119,-38.3083586378
32120,-38.3085317433
32121,-38.3087048454
32122,-38.3088779444
32123,-38.30905104
32124,-38.3092241325
32125,-38.3093972217
32126,-38.3095703077
32127,-38.3097433905
32128,-38.3099164701
32129,-38.3100895465
32130,-38.3102626197
32131,-38.3104356897
32132,-38.3106087566
32133,-38.3107818203
32134,-38.3109548808
32135,-38.3111279381
32136,-38.3113009924
32137,-38.3114740435
32138,-38.3116470914
32139,-38.3118201362
32140,-38.3119931779
32141,-38.3121662165
32142,-38.3123392521
32143,-38.3125122845
32144,-38.3126853138
32145,-38.31285834
32146,-38.3130313632
32147,-38.3132043833
32148,-38.3133774004
32149,-38.3135504144
32150,-38.3137234253
32151,-38.3138964333
32152,-38.3140694382
32153,-38.31424244
32154,-38.3144154389
32155,-38.3145884348
32156,-38.3147614276
32157,-38.3149344175
32158,-38.3151074044
32159,-38.3152803883
32160,-38.3154533693
32161,-38.3156263473
32162,-38.3157993223
32163,-38.3159722944
32164,-38.3161452635
32165,-38.3163182298
32166,-38.3164911931
32167,-38.3166641534
32168,-38.3168371109
32169,-38.3170100655
32170,-38.3171830172
32171,-38.3173559659
32172,-38.3175289119
32173,-38.3177018549
32174,-38.3178747951
32175,-38.3180477324
32176,-38.3182206668
32177,-38.3183935985
32178,-38.3185665272
32179,-38.3187394532
32180,-38.3189123763
32181,-38.3190852967
32182,-38.3192582142
32183,-38.3194311289
32184,-38.3196040408
32185,-38.31977695
32186,-38.3199498563
32187,-38.3201227599
32188,-38.3202956607
32189,-38.3204685588
32190,-38.3206414541
32191,-38.3208143467
32192,-38.3209872366
32193,-38.3211601237
32194,-38.3213330081
32195,-38.3215058898
32196,-38.3216787688
32197,-38.3218516451
32198,-38.3220245187
32199,-38.3221973897
32200,-38.3223702579
32201,-38.3225431235
32202,-38.3227159864
32203,-38.3228888467
32204,-38.3230617043
32205,-38.3232345593
32206,-38.3234074117
32207,-38.3235802614
32208,-38.3237531085
32209,-38.323925953
32210,-38.324098795
32211,-38.3242716343
32212,-38.324444471
32213,-38.3246173051
32214,-38.3247901367
32215,-38.3249629657
32216,-38.3251357922
32217,-38.3253086161
32218,-38.3254814374
32219,-38.3256542562
32220,-38.3258270725
32221,-38.3259998863
32222,-38.3261726975
32223,-38.3263455063
32224,-38.3265183125
32225,-38.3266911163
32226,-38.3268639175
32227,-38.3270367163
32228,-38.3272095126
32229,-38.3273823065
32230,-38.3275550979
32231,-38.3277278868
32232,-38.3279006733
32233,-38.3280734573
32234,-38.328246239
32235,-38.3284190182
32236,-38.328591795
32237,-38.3287645694
32238,-38.3289373414
32239,-38.329110111
32240,-38.3292828782
32241,-38.329455643
32242,-38.3296284055
32243,-38.3298011656
32244,-38.3299739233
32245,-38.3301466787
32246,-38.3303194317
32247,-38.3304921824
32248,-38.3306649308
32249,-38.3308376769
32250,-38.3310104206
32251,-38.3311831621
32252,-38.3313559012
32253,-38.3315286381
32254,-38.3317013726
32255,-38.3318741049
32256,-38.3320468349
32257,-38.3322195627
32258,-38.3323922882
32259,-38.3325650114
32260,-38.3327377324
32261,-38.3329104512
32262,-38.3330831677
32263,-38.333255882
32264,-38.3334285941
32265,-38.333601304
32266,-38.3337740117
32267,-38.3339467172
32268,-38.3341194205
32269,-38.3342921216
32270,-38.3344648206
32271,-38.3346375174
32272,-38.334810212
32273,-38.3349829045
32274,-38.3351555948
32275,-38.335328283
32276,-38.3355009691
32277,-38.335673653
32278,-38.3358463348
32279,-38.3360190146
32280,-38.3361916922
32281,-38.3363643677
32282,-38.3365370411
32283,-38.3367097125
32284,-38.3368823818
32285,-38.337055049
32286,-38.3372277141
32287,-38.3374003772
32288,-38.3375730383
32289,-38.3377456973
32290,-38.3379183543
32291,-38.3380910092
32292,-38.3382636621
32293,-38.3384363131
32294,-38.338608962
32295,-38.3387816089
32296,-38.3389542538
32297,-38.3391268968
32298,-38.3392995377
32299,-38.3394721767
32300,-38.3396448138
32301,-38.3398174488
32302,-38.339990082
32303,-38.3401627132
32304,-38.3403353424
32305,-38.3405079697
32306,-38.3406805951
32307,-38.3408532186
32308,-38.3410258402
32309,-38.3411984599
32310,-38.3413710776
32311,-38.3415436935
32312,-38.3417163075
32313,-38.3418889197
32314,-38.3420615299
32315,-38.3422341383
32316,-38.3424067449
32317,-38.3425793496
32318,-38.3427519525
32319,-38.3429245535
32320,-38.3430971527
32321,-38.3432697501
32322,-38.3434423457
32323,-38.3436149394
32324,-38.3437875314
32325,-38.3439601216
32326,-38.34413271
32327,-38.3443052966
32328,-38.3444778814
32329,-38.3446504645
32330,-38.3448230458
32331,-38.3449956254
32332,-38.3451682032
32333,-38.3453407793
32334,-38.3455133536
32335,-38.3456859262
32336,-38.3458584971
32337,-38.3460310663
32338,-38.3462036338
32339,-38.3463761996
32340,-38.3465487637
32341,-38.3467213261
32342,-38.3468938868
32343,-38.3470664459
32344,-38.3472390033
32345,-38.347411559
32346,-38.3475841131
32347,-38.3477566655
32348,-38.3479292163
32349,-38.3481017655
32350,-38.348274313
32351,-38.348446859
32352,-38.3486194033
32353,-38.348791946
32354,-38.3489644871
32355,-38.3491370266
32356,-38.3493095645
32357,-38.3494821009
32358,-38.3496546356
32359,-38.3498271689
32360,-38.3499997005
32361,-38.3501722306
32362,-38.3503447591
32363,-38.3505172862
32364,-38.3506898116
32365,-38.3508623356
32366,-38.351034858
32367,-38.3512073789
32368,-38.3513798983
32369,-38.3515524162
32370,-38.3517249326
32371,-38.3518974476
32372,-38.352069961
32373,-38.352242473
32374,-38.3524149834
32375,-38.3525874925
32376,-38.3527600001
32377,-38.3529325062
32378,-38.3531050109
32379,-38.3532775141
32380,-38.3534500159
32381,-38.3536225163
32382,-38.3537950153
32383,-38.3539675129
32384,-38.354140009
32385,-38.3543125038
32386,-38.3544849972
32387,-38.3546574891
32388,-38.3548299797
32389,-38.355002469
32390,-38.3551749568
32391,-38.3553474433
32392,-38.3555199285
32393,-38.3556924123
32394,-38.3558648947
32395,-38.3560373759
32396,-38.3562098557
32397,-38.3563823341
32398,-38.3565548113
32399,-38.3567272872
32400,-38.3568997617
32401,-38.3570722349
32402,-38.3572447069
32403,-38.3574171776
32404,-38.357589647
32405,-38.3577621151
32406,-38.3579345819
32407,-38.3581070475
32408,-38.3582795119
32409,-38.358451975
32410,-38.3586244368
32411,-38.3587968974
32412,-38.3589693568
32413,-38.359141815
32414,-38.3593142719
32415,-38.3594867276
32416,-38.3596591822
32417,-38.3598316355
32418,-38.3600040876
32419,-38.3601765386
32420,-38.3603489884
32421,-38.360521437
32422,-38.3606938844
32423,-38.3608663306
32424,-38.3610387758
32425,-38.3612112197
32426,-38.3613836625
32427,-38.3615561042
32428,-38.3617285448
32429,-38.3619009842
32430,-38.3620734225
32431,-38.3622458597
32432,-38.3624182958
32433,-38.3625907307
32434,-38.3627631646
32435,-38.3629355974
32436,-38.3631080291
32437,-38.3632804597
32438,-38.3634528893
32439,-38.3636253178
32440,-38.3637977452
32441,-38.3639701716
32442,-38.3641425969
32443,-38.3643150212
32444,-38.3644874445
32445,-38.3646598667
32446,-38.3648322879
32447,-38.3650047081
32448,-38.3651771272
32449,-38.3653495454
32450,-38.3655219626
32451,-38.3656943787
32452,-38.3658667939
32453,-38.3660392081
32454,-38.3662116213
32455,-38.3663840335
32456,-38.3665564448
32457,-38.3667288551
32458,-38.3669012645
32459,-38.3670736729
32460,-38.3672460803
32461,-38.3674184869
32462,-38.3675908925
32463,-38.3677632971
32464,-38.3679357009
32465,-38.3681081037
32466,-38.3682805056
32467,-38.3684529066
32468,-38.3686253068
32469,-38.368797706
32470,-38.3689701043
32471,-38.3691425018
32472,-38.3693148984
32473,-38.3694872941
32474,-38.369659689
32475,-38.369832083
32476,-38.3700044761
32477,-38.3701768684
32478,-38.3703492599
32479,-38.3705216505
32480,-38.3706940403
32481,-38.3708664292
32482,-38.3710388174
32483,-38.3712112047
32484,-38.3713835912
32485,-38.371555977
32486,-38.3717283619
32487,-38.371900746
32488,-38.3720731294
32489,-38.3722455119
32490,-38.3724178937
32491,-38.3725902747
32492,-38.372762655
32493,-38.3729350345
32494,-38.3731074132
32495,-38.3732797912
32496,-38.3734521685
32497,-38.373624545
32498,-38.3737969208
32499,-38.3739692958
32500,-38.3741416702
32501,-38.3743140438
32502,-38.3744864167
32503,-38.3746587889
32504,-38.3748311604
32505,-38.3750035312
32506,-38.3751759014
32507,-38.3753482708
32508,-38.3755206396
32509,-38.3756930076
32510,-38.3758653751
32511,-38.3760377418
32512,-38.3762101079
32513,-38.3763824734
32514,-38.3765548381
32515,-38.3767272023
32516,-38.3768995658
32517,-38.3770719287
32518,-38.377244291
32519,-38.3774166526
32520,-38.3775890136
32521,-38.377761374
32522,-38.3779337339
32523,-38.3781060931
32524,-38.3782784517
32525,-38.3784508097
32526,-38.3786231671
32527,-38.378795524
32528,-38.3789678803
32529,-38.379140236
32530,-38.3793125911
32531,-38.3794849457
32532,-38.3796572997
32533,-38.3798296532
32534,-38.3800020061
32535,-38.3801743585
32536,-38.3803467104
32537,-38.3805190617
32538,-38.3806914125
32539,-38.3808637628
32540,-38.3810361126
32541,-38.3812084618
32542,-38.3813808106
32543,-38.3815531588
32544,-38.3817255066
32545,-38.3818978539
32546,-38.3820702007
32547,-38.382242547
32548,-38.3824148928
32549,-38.3825872381
32550,-38.382759583
32551,-38.3829319274
32552,-38.3831042714
32553,-38.3832766149
32554,-38.383448958
32555,-38.3836213006
32556,-38.3837936428
32557,-38.3839659846
32558,-38.3841383259
32559,-38.3843106668
32560,-38.3844830073
32561,-38.3846553473
32562,-38.384827687
32563,-38.3850000263
32564,-38.3851723651
32565,-38.3853447036
32566,-38.3855170416
32567,-38.3856893793
32568,-38.3858617166
32569,-38.3860340535
32570,-38.3862063901
32571,-38.3863787263
32572,-38.3865510621
32573,-38.3867233976
32574,-38.3868957327
32575,-38.3870680674
32576,-38.3872404018
32577,-38.3874127359
32578,-38.3875850696
32579,-38.3877574031
32580,-38.3879297361
32581,-38.3881020689
32582,-38.3882744013
32583,-38.3884467334
32584,-38.3886190653
32585,-38.3887913968
32586,-38.388963728
32587,-38.3891360589
32588,-38.3893083895
32589,-38.3894807198
32590,-38.3896530499
32591,-38.3898253797
32592,-38.3899977092
32593,-38.3901700384
32594,-38.3903423673
32595,-38.390514696
32596,-38.3906870245
32597,-38.3908593527
32598,-38.3910316806
32599,-38.3912040083
32600,-38.3913763358
32601,-38.391548663
32602,-38.39172099
32603,-38.3918933167
32604,-38.3920656433
32605,-38.3922379696
32606,-38.3924102957
32607,-38.3925826216
32608,-38.3927549473
32609,-38.3929272728
32610,-38.393099598
32611,-38.3932719231
32612,-38.393444248
32613,-38.3936165727
32614,-38.3937888973
32615,-38.3939612216
32616,-38.3941335458
32617,-38.3943058698
32618,-38.3944781937
32619,-38.3946505173
32620,-38.3948228408
32621,-38.3949951642
32622,-38.3951674874
32623,-38.3953398105
32624,-38.3955121334
32625,-38.3956844562
32626,-38.3958567789
32627,-38.3960291014
32628,-38.3962014238
32629,-38.3963737461
32630,-38.3965460682
32631,-38.3967183902
32632,-38.3968907122
32633,-38.397063034
32634,-38.3972353557
32635,-38.3974076773
32636,-38.3975799988
32637,-38.3977523203
32638,-38.3979246416
32639,-38.3980969628
32640,-38.398269284
32641,-38.3984416051
32642,-38.3986139261
32643,-38.3987862471
32644,-38.3989585679
32645,-38.3991308888
32646,-38.3993032095
32647,-38.3994755302
32648,-38.3996478509
32649,-38.3998201715
32650,-38.399992492
32651,-38.4001648125
32652,-38.400337133
32653,-38.4005094534
32654,-38.4006817738
32655,-38.4008540942
32656,-38.4010264146
32657,-38.4011987349
32658,-38.4013710552
32659,-38.4015433755
32660,-38.4017156958
32661,-38.4018880161
32662,-38.4020603364
32663,-38.4022326567
32664,-38.402404977
32665,-38.4025772973
32666,-38.4027496176
32667,-38.4029219379
32668,-38.4030942582
32669,-38.4032665786
32670,-38.403438899
32671,-38.4036112194
32672,-38.4037835398
32673,-38.4039558603
32674,-38.4041281808
32675,-38.4043005013
32676,-38.4044728219
32677,-38.4046451426
32678,-38.4048174632
32679,-38.404989784
32680,-38.4051621048
32681,-38.4053344256
32682,-38.4055067465
32683,-38.4056790675
32684,-38.4058513885
32685,-38.4060237097
32686,-38.4061960308
32687,-38.4063683521
32688,-38.4065406735
32689,-38.4067129949
32690,-38.4068853164
32691,-38.407057638
32692,-38.4072299597
32693,-38.4074022815
32694,-38.4075746034
32695,-38.4077469254
32696,-38.4079192475
32697,-38.4080915697
32698,-38.408263892
32699,-38.4084362145
32700,-38.408608537
32701,-38.4087808597
32702,-38.4089531825
32703,-38.4091255054
32704,-38.4092978284
32705,-38.4094701516
32706,-38.4096424749
32707,-38.4098147983
32708,-38.4099871219
32709,-38.4101594456
32710,-38.4103317694
32711,-38.4105040934
32712,-38.4106764176
32713,-38.4108487419
32714,-38.4110210664
32715,-38.411193391
32716,-38.4113657158
32717,-38.4115380407
32718,-38.4117103658
32719,-38.4118826911
32720,-38.4120550165
32721,-38.4122273421
32722,-38.4123996679
32723,-38.4125719939
32724,-38.41274432
32725,-38.4129166464
32726,-38.4130889729
32727,-38.4132612996
32728,-38.4134336265
32729,-38.4136059536
32730,-38.4137782808
32731,-38.4139506083
32732,-38.414122936
32733,-38.4142952639
32734,-38.414467592
32735,-38.4146399203
32736,-38.4148122488
32737,-38.4149845775
32738,-38.4151569064
32739,-38.4153292355
32740,-38.4155015649
32741,-38.4156738945
32742,-38.4158462243
32743,-38.4160185543
32744,-38.4161908846
32745,-38.4163632151
32746,-38.4165355458
32747,-38.4167078767
32748,-38.4168802079
32749,-38.4170525394
32750,-38.417224871
32751,-38.4173972029
32752,-38.4175695351
32753,-38.4177418675
32754,-38.4179142001
32755,-38.418086533
32756,-38.4182588662
32757,-38.4184311996
32758,-38.4186035333
32759,-38.4187758672
32760,-38.4189482014
32761,-38.4191205358
32762,-38.4192928705
32763,-38.4194652055
32764,-38.4196375408
32765,-38.4198098763
32766,-38.4199822121
32767,-38.4201545481
32768,-38.4203268845
32769,-38.4204992211
32770,-38.420671558
32771,-38.4208438952
32772,-38.4210162326
32773,-38.4211885704
32774,-38.4213609084
32775,-38.4215332467
32776,-38.4217055854
32777,-38.4218779243
32778,-38.4220502635
32779,-38.422222603
32780,-38.4223949427
32781,-38.4225672828
32782,-38.4227396232
32783,-38.4229119639
32784,-38.4230843049
32785,-38.4232566462
32786,-38.4234289878
32787,-38.4236013297
32788,-38.4237736719
32789,-38.4239460145
32790,-38.4241183573
32791,-38.4242907005
32792,-38.4244630439
32793,-38.4246353877
32794,-38.4248077318
32795,-38.4249800763
32796,-38.425152421
32797,-38.4253247661
32798,-38.4254971115
32799,-38.4256694572
32800,-38.4258418032
32801,-38.4260141496
32802,-38.4261864963
32803,-38.4263588433
32804,-38.4265311907
32805,-38.4267035384
32806,-38.4268758864
32807,-38.4270482348
32808,-38.4272205835
32809,-38.4273929325
32810,-38.4275652819
32811,-38.4277376316
32812,-38.4279099817
32813,-38.4280823321
32814,-38.4282546828
32815,-38.4284270339
32816,-38.4285993853
32817,-38.4287717371
32818,-38.4289440893
32819,-38.4291164417
32820,-38.4292887946
32821,-38.4294611477
32822,-38.4296335013
32823,-38.4298058551
32824,-38.4299782094
32825,-38.430150564
32826,-38.4303229189
32827,-38.4304952742
32828,-38.4306676299
32829,-38.4308399859
32830,-38.4310123422
32831,-38.431184699
32832,-38.4313570561
32833,-38.4315294135
32834,-38.4317017713
32835,-38.4318741295
32836,-38.432046488
32837,-38.4322188469
32838,-38.4323912062
32839,-38.4325635658
32840,-38.4327359258
32841,-38.4329082862
32842,-38.4330806469
32843,-38.433253008
32844,-38.4334253695
32845,-38.4335977314
32846,-38.4337700936
32847,-38.4339424561
32848,-38.4341148191
32849,-38.4342871824
32850,-38.4344595461
32851,-38.4346319102
32852,-38.4348042746
32853,-38.4349766394
32854,-38.4351490046
32855,-38.4353213702
32856,-38.4354937361
32857,-38.4356661024
32858,-38.4358384691
32859,-38.4360108361
32860,-38.4361832036
32861,-38.4363555714
32862,-38.4365279396
32863,-38.4367003081
32864,-38.4368726771
32865,-38.4370450464
32866,-38.4372174161
32867,-38.4373897862
32868,-38.4375621566
32869,-38.4377345274
32870,-38.4379068986
32871,-38.4380792702
32872,-38.4382516422
32873,-38.4384240145
32874,-38.4385963872
32875,-38.4387687603
32876,-38.4389411338
32877,-38.4391135077
32878,-38.4392858819
32879,-38.4394582565
32880,-38.4396306315
32881,-38.4398030069
32882,-38.4399753827
32883,-38.4401477588
32884,-38.4403201353
32885,-38.4404925122
32886,-38.4406648894
32887,-38.4408372671
32888,-38.4410096451
32889,-38.4411820235
32890,-38.4413544023
32891,-38.4415267814
32892,-38.441699161
32893,-38.4418715409
32894,-38.4420439212
32895,-38.4422163018
32896,-38.4423886829
32897,-38.4425610643
32898,-38.4427334461
32899,-38.4429058283
32900,-38.4430782108
32901,-38.4432505937
32902,-38.443422977
32903,-38.4435953607
32904,-38.4437677447
32905,-38.4439401291
32906,-38.4441125139
32907,-38.4442848991
32908,-38.4444572846
32909,-38.4446296705
32910,-38.4448020568
32911,-38.4449744434
32912,-38.4451468304
32913,-38.4453192178
32914,-38.4454916056
32915,-38.4456639937
32916,-38.4458363822
32917,-38.446008771
32918,-38.4461811602
32919,-38.4463535498
32920,-38.4465259398
32921,-38.4466983301
32922,-38.4468707207
32923,-38.4470431118
32924,-38.4472155032
32925,-38.4473878949
32926,-38.447560287
32927,-38.4477326795
32928,-38.4479050723
32929,-38.4480774655
32930,-38.4482498591
32931,-38.448422253
32932,-38.4485946472
32933,-38.4487670418
32934,-38.4489394368
32935,-38.4491118321
32936,-38.4492842278
32937,-38.4494566238
32938,-38.4496290202
32939,-38.4498014169
32940,-38.449973814
32941,-38.4501462114
32942,-38.4503186091
32943,-38.4504910072
32944,-38.4506634056
32945,-38.4508358044
32946,-38.4510082035
32947,-38.451180603
32948,-38.4513530028
32949,-38.4515254029
32950,-38.4516978034
32951,-38.4518702042
32952,-38.4520426053
32953,-38.4522150068
32954,-38.4523874086
32955,-38.4525598107
32956,-38.4527322131
32957,-38.4529046159
32958,-38.453077019
32959,-38.4532494225
32960,-38.4534218262
32961,-38.4535942303
32962,-38.4537666347
32963,-38.4539390394
32964,-38.4541114444
32965,-38.4542838497
32966,-38.4544562554
32967,-38.4546286613
32968,-38.4548010676
32969,-38.4549734742
32970,-38.4551458811
32971,-38.4553182883
32972,-38.4554906958
32973,-38.4556631036
32974,-38.4558355117
32975,-38.4560079201
32976,-38.4561803288
32977,-38.4563527378
32978,-38.4565251471
32979,-38.4566975566
32980,-38.4568699665
32981,-38.4570423767
32982,-38.4572147871
32983,-38.4573871978
32984,-38.4575596089
32985,-38.4577320202
32986,-38.4579044317
32987,-38.4580768436
32988,-38.4582492557
32989,-38.4584216681
32990,-38.4585940808
32991,-38.4587664937
32992,-38.458938907
32993,-38.4591113204
32994,-38.4592837342
32995,-38.4594561482
32996,-38.4596285625
32997,-38.459800977
32998,-38.4599733918
32999,-38.4601458068
33000,-38.4603182221
33001,-38.4604906376
33002,-38.4606630534
33003,-38.4608354694
33004,-38.4610078857
33005,-38.4611803022
33006,-38.461352719
33007,-38.461525136
33008,-38.4616975532
33009,-38.4618699706
33010,-38.4620423883
33011,-38.4622148062
33012,-38.4623872244
33013,-38.4625596427
33014,-38.4627320613
33015,-38.4629044801
33016,-38.4630768991
33017,-38.4632493183
33018,-38.4634217378
33019,-38.4635941574
33020,-38.4637665773
33021,-38.4639389974
33022,-38.4641114176
33023,-38.4642838381
33024,-38.4644562587
33025,-38.4646286796
33026,-38.4648011006
33027,-38.4649735218
33028,-38.4651459432
33029,-38.4653183648
33030,-38.4654907866
